Tick,BehaviourType,FuelToBuy,Price,TotalRequests,TicksToFuel,TravelDiff,PriceIntolerance
15000,0,55,,,,44,0.8862425846912068
15000,2,,3.1689189553615065,0,51,,
15000,1,68,,,,137,1.2024189475312534
15000,0,,,6.0,7,139,1.2522676061298226
15000,2,,2.6357066326418837,0,40,,
15000,1,65,,,,197,1.1387531710781302
15000,1,58,,,,31,0.7224686120952823
15000,0,,,79.0,7,47,1.162073857718002
15000,0,84,,,,12,1.1093048026271402
15000,1,,,71.0,7,33,1.0448552720209938
15000,0,75,,,,139,0.9951856341794076
15000,2,,0.46354563100681734,0,52,,
15000,1,,,28.0,7,77,0.9794740826840376
15000,0,145,,,,57,0.8141879004805276
15000,1,,,41.0,7,9,1.0214670554427825
15000,1,,,9.0,7,129,0.8610701464891798
15000,1,50,,,,239,1.1542052280129103
15000,0,,,8.0,7,211,0.7821283627390774
15500,1,55,,,,13,1.159770886967658
15500,0,55,,,,44,0.8862425846912068
15500,2,,3.1689189553615065,0,51,,
15500,1,68,,,,137,1.2024189475312534
15500,0,,,6.0,7,139,1.2522676061298226
15500,2,,2.6357066326418837,0,40,,
15500,1,65,,,,197,1.1387531710781302
15500,1,58,,,,31,0.7224686120952823
15500,0,,,79.0,7,47,1.162073857718002
15500,0,84,,,,12,1.1093048026271402
15500,1,,,71.0,7,33,1.0448552720209938
15500,0,75,,,,139,0.9951856341794076
15500,2,,0.46354563100681734,0,52,,
15500,1,,,28.0,7,77,0.9794740826840376
15500,0,145,,,,57,0.8141879004805276
15500,1,,,41.0,7,9,1.0214670554427825
15500,1,,,9.0,7,129,0.8610701464891798
15500,1,50,,,,239,1.1542052280129103
15500,0,,,8.0,7,211,0.7821283627390774
16000,1,55,,,,13,1.159770886967658
16000,0,55,,,,44,0.8862425846912068
16000,2,,3.1689189553615065,0,51,,
16000,1,68,,,,137,1.2024189475312534
16000,0,,,6.0,7,139,1.2522676061298226
16000,2,,2.6357066326418837,0,40,,
16000,1,65,,,,197,1.1387531710781302
16000,1,58,,,,31,0.7224686120952823
16000,0,,,79.0,7,47,1.162073857718002
16000,0,84,,,,12,1.1093048026271402
16000,1,,,71.0,7,33,1.0448552720209938
16000,0,75,,,,139,0.9951856341794076
16000,2,,0.46354563100681734,0,52,,
16000,1,,,28.0,7,77,0.9794740826840376
16000,0,145,,,,57,0.8141879004805276
16000,1,,,41.0,7,9,1.0214670554427825
16000,1,,,9.0,7,129,0.8610701464891798
16000,1,50,,,,239,1.1542052280129103
16000,0,,,8.0,7,211,0.7821283627390774
16500,1,55,,,,13,1.159770886967658
16500,0,55,,,,44,0.8862425846912068
16500,2,,3.1689189553615065,0,51,,
16500,1,68,,,,137,1.2024189475312534
16500,0,,,6.0,7,139,1.2522676061298226
16500,2,,2.6357066326418837,0,40,,
16500,1,65,,,,197,1.1387531710781302
16500,1,58,,,,31,0.7224686120952823
16500,0,,,79.0,7,47,1.162073857718002
16500,0,84,,,,12,1.1093048026271402
16500,1,,,71.0,7,33,1.0448552720209938
16500,0,75,,,,139,0.9951856341794076
16500,2,,0.46354563100681734,0,52,,
16500,1,,,28.0,7,77,0.9794740826840376
16500,0,145,,,,57,0.8141879004805276
16500,1,,,41.0,7,9,1.0214670554427825
16500,1,,,9.0,7,129,0.8610701464891798
16500,1,50,,,,239,1.1542052280129103
16500,0,,,8.0,7,211,0.7821283627390774
17000,1,55,,,,13,1.159770886967658
17000,0,55,,,,44,0.8862425846912068
17000,2,,3.1689189553615065,0,51,,
17000,1,68,,,,137,1.2024189475312534
17000,0,,,6.0,7,139,1.2522676061298226
17000,2,,2.6357066326418837,0,40,,
17000,1,65,,,,197,1.1387531710781302
17000,1,58,,,,31,0.7224686120952823
17000,0,,,79.0,7,47,1.162073857718002
17000,0,84,,,,12,1.1093048026271402
17000,1,,,71.0,7,33,1.0448552720209938
17000,0,75,,,,139,0.9951856341794076
17000,2,,0.46354563100681734,0,52,,
17000,1,,,28.0,7,77,0.9794740826840376
17000,0,145,,,,57,0.8141879004805276
17000,1,,,41.0,7,9,1.0214670554427825
17000,1,,,9.0,7,129,0.8610701464891798
17000,1,50,,,,239,1.1542052280129103
17000,0,,,8.0,7,211,0.7821283627390774
17500,1,55,,,,13,1.159770886967658
17500,0,55,,,,44,0.8862425846912068
17500,2,,3.1689189553615065,0,51,,
17500,1,68,,,,137,1.2024189475312534
17500,0,,,6.0,7,139,1.2522676061298226
17500,2,,2.6357066326418837,0,40,,
17500,1,65,,,,197,1.1387531710781302
17500,1,58,,,,31,0.7224686120952823
17500,0,,,79.0,7,47,1.162073857718002
17500,0,84,,,,12,1.1093048026271402
17500,1,,,71.0,7,33,1.0448552720209938
17500,0,75,,,,139,0.9951856341794076
17500,2,,0.46354563100681734,0,52,,
17500,1,,,28.0,7,77,0.9794740826840376
17500,0,145,,,,57,0.8141879004805276
17500,1,,,41.0,7,9,1.0214670554427825
17500,1,,,9.0,7,129,0.8610701464891798
17500,1,50,,,,239,1.1542052280129103
17500,0,,,8.0,7,211,0.7821283627390774
18000,1,55,,,,13,1.159770886967658
18000,0,55,,,,44,0.8862425846912068
18000,2,,3.1689189553615065,0,51,,
18000,1,68,,,,137,1.2024189475312534
18000,0,,,6.0,7,139,1.2522676061298226
18000,2,,2.6357066326418837,0,40,,
18000,1,65,,,,197,1.1387531710781302
18000,1,58,,,,31,0.7224686120952823
18000,0,,,79.0,7,47,1.162073857718002
18000,0,84,,,,12,1.1093048026271402
18000,1,,,71.0,7,33,1.0448552720209938
18000,0,75,,,,139,0.9951856341794076
18000,2,,0.46354563100681734,0,52,,
18000,1,,,28.0,7,77,0.9794740826840376
18000,0,145,,,,57,0.8141879004805276
18000,1,,,41.0,7,9,1.0214670554427825
18000,1,,,9.0,7,129,0.8610701464891798
18000,1,50,,,,239,1.1542052280129103
18000,0,,,8.0,7,211,0.7821283627390774
18500,1,55,,,,13,1.159770886967658
18500,0,55,,,,44,0.8862425846912068
18500,2,,3.1689189553615065,0,51,,
18500,1,68,,,,137,1.2024189475312534
18500,0,,,6.0,7,139,1.2522676061298226
18500,2,,2.6357066326418837,0,40,,
18500,1,65,,,,197,1.1387531710781302
18500,1,58,,,,31,0.7224686120952823
18500,0,,,79.0,7,47,1.162073857718002
18500,0,84,,,,12,1.1093048026271402
18500,1,,,71.0,7,33,1.0448552720209938
18500,0,75,,,,139,0.9951856341794076
18500,2,,0.46354563100681734,0,52,,
18500,1,,,28.0,7,77,0.9794740826840376
18500,0,145,,,,57,0.8141879004805276
18500,1,,,41.0,7,9,1.0214670554427825
18500,1,,,9.0,7,129,0.8610701464891798
18500,1,50,,,,239,1.1542052280129103
18500,0,,,8.0,7,211,0.7821283627390774
19000,1,55,,,,13,1.159770886967658
19000,0,55,,,,44,0.8862425846912068
19000,2,,3.1689189553615065,0,51,,
19000,1,68,,,,137,1.2024189475312534
19000,0,,,6.0,7,139,1.2522676061298226
19000,2,,2.6357066326418837,0,40,,
19000,1,65,,,,197,1.1387531710781302
19000,1,58,,,,31,0.7224686120952823
19000,0,,,79.0,7,47,1.162073857718002
19000,0,84,,,,12,1.1093048026271402
19000,1,,,71.0,7,33,1.0448552720209938
19000,0,75,,,,139,0.9951856341794076
19000,2,,0.46354563100681734,0,52,,
19000,1,,,28.0,7,77,0.9794740826840376
19000,0,145,,,,57,0.8141879004805276
19000,1,,,41.0,7,9,1.0214670554427825
19000,1,,,9.0,7,129,0.8610701464891798
19000,1,50,,,,239,1.1542052280129103
19000,0,,,8.0,7,211,0.7821283627390774
19500,1,55,,,,13,1.159770886967658
19500,0,55,,,,44,0.8862425846912068
19500,2,,3.1689189553615065,0,51,,
19500,1,68,,,,137,1.2024189475312534
19500,0,,,6.0,7,139,1.2522676061298226
19500,2,,2.6357066326418837,0,40,,
19500,1,65,,,,197,1.1387531710781302
19500,1,58,,,,31,0.7224686120952823
19500,0,,,79.0,7,47,1.162073857718002
19500,0,84,,,,12,1.1093048026271402
19500,1,,,71.0,7,33,1.0448552720209938
19500,0,75,,,,139,0.9951856341794076
19500,2,,0.46354563100681734,0,52,,
19500,1,,,28.0,7,77,0.9794740826840376
19500,0,145,,,,57,0.8141879004805276
19500,1,,,41.0,7,9,1.0214670554427825
19500,1,,,9.0,7,129,0.8610701464891798
19500,1,50,,,,239,1.1542052280129103
19500,0,,,8.0,7,211,0.7821283627390774
20000,1,55,,,,13,1.159770886967658
20000,0,55,,,,44,0.8862425846912068
20000,2,,3.1689189553615065,0,51,,
20000,1,68,,,,137,1.2024189475312534
20000,0,,,6.0,7,139,1.2522676061298226
20000,2,,2.6357066326418837,0,40,,
20000,1,65,,,,197,1.1387531710781302
20000,1,58,,,,31,0.7224686120952823
20000,0,,,79.0,7,47,1.162073857718002
20000,0,84,,,,12,1.1093048026271402
20000,1,,,71.0,7,33,1.0448552720209938
20000,0,75,,,,139,0.9951856341794076
20000,2,,0.46354563100681734,0,52,,
20000,1,,,28.0,7,77,0.9794740826840376
20000,0,145,,,,57,0.8141879004805276
20000,1,,,41.0,7,9,1.0214670554427825
20000,1,,,9.0,7,129,0.8610701464891798
20000,1,50,,,,239,1.1542052280129103
20000,0,,,8.0,7,211,0.7821283627390774
20500,1,55,,,,13,1.159770886967658
20500,0,55,,,,44,0.8862425846912068
20500,2,,3.1689189553615065,0,51,,
20500,1,68,,,,137,1.2024189475312534
20500,0,,,6.0,7,139,1.2522676061298226
20500,2,,2.6357066326418837,0,40,,
20500,1,65,,,,197,1.1387531710781302
20500,1,58,,,,31,0.7224686120952823
20500,0,,,79.0,7,47,1.162073857718002
20500,0,84,,,,12,1.1093048026271402
20500,1,,,71.0,7,33,1.0448552720209938
20500,0,75,,,,139,0.9951856341794076
20500,2,,0.46354563100681734,0,52,,
20500,1,,,28.0,7,77,0.9794740826840376
20500,0,145,,,,57,0.8141879004805276
20500,1,,,41.0,7,9,1.0214670554427825
20500,1,,,9.0,7,129,0.8610701464891798
20500,1,50,,,,239,1.1542052280129103
20500,0,,,8.0,7,211,0.7821283627390774
21000,1,55,,,,13,1.159770886967658
21000,0,55,,,,44,0.8862425846912068
21000,2,,3.1689189553615065,0,51,,
21000,1,68,,,,137,1.2024189475312534
21000,0,,,6.0,7,139,1.2522676061298226
21000,2,,2.6357066326418837,0,40,,
21000,1,65,,,,197,1.1387531710781302
21000,1,58,,,,31,0.7224686120952823
21000,0,,,79.0,7,47,1.162073857718002
21000,0,84,,,,12,1.1093048026271402
21000,1,,,71.0,7,33,1.0448552720209938
21000,0,75,,,,139,0.9951856341794076
21000,2,,0.46354563100681734,0,52,,
21000,1,,,28.0,7,77,0.9794740826840376
21000,0,145,,,,57,0.8141879004805276
21000,1,,,41.0,7,9,1.0214670554427825
21000,1,,,9.0,7,129,0.8610701464891798
21000,1,50,,,,239,1.1542052280129103
21000,0,,,8.0,7,211,0.7821283627390774
21500,1,55,,,,13,1.159770886967658
21500,0,55,,,,44,0.8862425846912068
21500,2,,3.1689189553615065,0,51,,
21500,1,68,,,,137,1.2024189475312534
21500,0,,,6.0,7,139,1.2522676061298226
21500,2,,2.6357066326418837,0,40,,
21500,1,65,,,,197,1.1387531710781302
21500,1,58,,,,31,0.7224686120952823
21500,0,,,79.0,7,47,1.162073857718002
21500,0,84,,,,12,1.1093048026271402
21500,1,,,71.0,7,33,1.0448552720209938
21500,0,75,,,,139,0.9951856341794076
21500,2,,0.46354563100681734,0,52,,
21500,1,,,28.0,7,77,0.9794740826840376
21500,0,145,,,,57,0.8141879004805276
21500,1,,,41.0,7,9,1.0214670554427825
21500,1,,,9.0,7,129,0.8610701464891798
21500,1,50,,,,239,1.1542052280129103
21500,0,,,8.0,7,211,0.7821283627390774
22000,1,55,,,,13,1.159770886967658
22000,0,55,,,,44,0.8862425846912068
22000,2,,3.1689189553615065,0,51,,
22000,1,68,,,,137,1.2024189475312534
22000,0,,,6.0,7,139,1.2522676061298226
22000,2,,2.6357066326418837,0,40,,
22000,1,65,,,,197,1.1387531710781302
22000,1,58,,,,31,0.7224686120952823
22000,0,,,79.0,7,47,1.162073857718002
22000,0,84,,,,12,1.1093048026271402
22000,1,,,71.0,7,33,1.0448552720209938
22000,0,75,,,,139,0.9951856341794076
22000,2,,0.46354563100681734,0,52,,
22000,1,,,28.0,7,77,0.9794740826840376
22000,0,145,,,,57,0.8141879004805276
22000,1,,,41.0,7,9,1.0214670554427825
22000,1,,,9.0,7,129,0.8610701464891798
22000,1,50,,,,239,1.1542052280129103
22000,0,,,8.0,7,211,0.7821283627390774
22500,1,55,,,,13,1.159770886967658
22500,0,55,,,,44,0.8862425846912068
22500,2,,3.1689189553615065,0,51,,
22500,1,68,,,,137,1.2024189475312534
22500,0,,,6.0,7,139,1.2522676061298226
22500,2,,2.6357066326418837,0,40,,
22500,1,65,,,,197,1.1387531710781302
22500,1,58,,,,31,0.7224686120952823
22500,0,,,79.0,7,47,1.162073857718002
22500,0,84,,,,12,1.1093048026271402
22500,1,,,71.0,7,33,1.0448552720209938
22500,0,75,,,,139,0.9951856341794076
22500,2,,0.46354563100681734,0,52,,
22500,1,,,28.0,7,77,0.9794740826840376
22500,0,145,,,,57,0.8141879004805276
22500,1,,,41.0,7,9,1.0214670554427825
22500,1,,,9.0,7,129,0.8610701464891798
22500,1,50,,,,239,1.1542052280129103
22500,0,,,8.0,7,211,0.7821283627390774
23000,1,55,,,,13,1.159770886967658
23000,0,55,,,,44,0.8862425846912068
23000,2,,3.1689189553615065,0,51,,
23000,1,68,,,,137,1.2024189475312534
23000,0,,,6.0,7,139,1.2522676061298226
23000,2,,2.6357066326418837,0,40,,
23000,1,65,,,,197,1.1387531710781302
23000,1,58,,,,31,0.7224686120952823
23000,0,,,79.0,7,47,1.162073857718002
23000,0,84,,,,12,1.1093048026271402
23000,1,,,71.0,7,33,1.0448552720209938
23000,0,75,,,,139,0.9951856341794076
23000,2,,0.46354563100681734,0,52,,
23000,1,,,28.0,7,77,0.9794740826840376
23000,0,145,,,,57,0.8141879004805276
23000,1,,,41.0,7,9,1.0214670554427825
23000,1,,,9.0,7,129,0.8610701464891798
23000,1,50,,,,239,1.1542052280129103
23000,0,,,8.0,7,211,0.7821283627390774
23500,1,55,,,,13,1.159770886967658
23500,0,55,,,,44,0.8862425846912068
23500,2,,3.1689189553615065,0,51,,
23500,1,68,,,,137,1.2024189475312534
23500,0,,,6.0,7,139,1.2522676061298226
23500,2,,2.6357066326418837,0,40,,
23500,1,65,,,,197,1.1387531710781302
23500,1,58,,,,31,0.7224686120952823
23500,0,,,79.0,7,47,1.162073857718002
23500,0,84,,,,12,1.1093048026271402
23500,1,,,71.0,7,33,1.0448552720209938
23500,0,75,,,,139,0.9951856341794076
23500,2,,0.46354563100681734,0,52,,
23500,1,,,28.0,7,77,0.9794740826840376
23500,0,145,,,,57,0.8141879004805276
23500,1,,,41.0,7,9,1.0214670554427825
23500,1,,,9.0,7,129,0.8610701464891798
23500,1,50,,,,239,1.1542052280129103
23500,0,,,8.0,7,211,0.7821283627390774
24000,1,55,,,,13,1.159770886967658
24000,0,55,,,,44,0.8862425846912068
24000,2,,3.1689189553615065,0,51,,
24000,1,68,,,,137,1.2024189475312534
24000,0,,,6.0,7,139,1.2522676061298226
24000,2,,2.6357066326418837,0,40,,
24000,1,65,,,,197,1.1387531710781302
24000,1,58,,,,31,0.7224686120952823
24000,0,,,79.0,7,47,1.162073857718002
24000,0,84,,,,12,1.1093048026271402
24000,1,,,71.0,7,33,1.0448552720209938
24000,0,75,,,,139,0.9951856341794076
24000,2,,0.46354563100681734,0,52,,
24000,1,,,28.0,7,77,0.9794740826840376
24000,0,145,,,,57,0.8141879004805276
24000,1,,,41.0,7,9,1.0214670554427825
24000,1,,,9.0,7,129,0.8610701464891798
24000,1,50,,,,239,1.1542052280129103
24000,0,,,8.0,7,211,0.7821283627390774
24500,1,55,,,,13,1.159770886967658
24500,0,55,,,,44,0.8862425846912068
24500,2,,3.1689189553615065,0,51,,
24500,1,68,,,,137,1.2024189475312534
24500,0,,,6.0,7,139,1.2522676061298226
24500,2,,2.6357066326418837,0,40,,
24500,1,65,,,,197,1.1387531710781302
24500,1,58,,,,31,0.7224686120952823
24500,0,,,79.0,7,47,1.162073857718002
24500,0,84,,,,12,1.1093048026271402
24500,1,,,71.0,7,33,1.0448552720209938
24500,0,75,,,,139,0.9951856341794076
24500,2,,0.46354563100681734,0,52,,
24500,1,,,28.0,7,77,0.9794740826840376
24500,0,145,,,,57,0.8141879004805276
24500,1,,,41.0,7,9,1.0214670554427825
24500,1,,,9.0,7,129,0.8610701464891798
24500,1,50,,,,239,1.1542052280129103
24500,0,,,8.0,7,211,0.7821283627390774
25000,1,55,,,,13,1.159770886967658
25000,0,55,,,,44,0.8862425846912068
25000,2,,3.1689189553615065,0,51,,
25000,1,68,,,,137,1.2024189475312534
25000,0,,,6.0,7,139,1.2522676061298226
25000,2,,2.6357066326418837,0,40,,
25000,1,65,,,,197,1.1387531710781302
25000,1,58,,,,31,0.7224686120952823
25000,0,,,79.0,7,47,1.162073857718002
25000,0,84,,,,12,1.1093048026271402
25000,1,,,71.0,7,33,1.0448552720209938
25000,0,75,,,,139,0.9951856341794076
25000,2,,0.46354563100681734,0,52,,
25000,1,,,28.0,7,77,0.9794740826840376
25000,0,145,,,,57,0.8141879004805276
25000,1,,,41.0,7,9,1.0214670554427825
25000,1,,,9.0,7,129,0.8610701464891798
25000,1,50,,,,239,1.1542052280129103
25000,0,,,8.0,7,211,0.7821283627390774
25500,1,55,,,,13,1.159770886967658
25500,0,55,,,,44,0.8862425846912068
25500,2,,3.1689189553615065,0,51,,
25500,1,68,,,,137,1.2024189475312534
25500,0,,,6.0,7,139,1.2522676061298226
25500,2,,2.6357066326418837,0,40,,
25500,1,65,,,,197,1.1387531710781302
25500,1,58,,,,31,0.7224686120952823
25500,0,,,79.0,7,47,1.162073857718002
25500,0,84,,,,12,1.1093048026271402
25500,1,,,71.0,7,33,1.0448552720209938
25500,0,75,,,,139,0.9951856341794076
25500,2,,0.46354563100681734,0,52,,
25500,1,,,28.0,7,77,0.9794740826840376
25500,0,145,,,,57,0.8141879004805276
25500,1,,,41.0,7,9,1.0214670554427825
25500,1,,,9.0,7,129,0.8610701464891798
25500,1,50,,,,239,1.1542052280129103
25500,0,,,8.0,7,211,0.7821283627390774
26000,1,55,,,,13,1.159770886967658
26000,0,55,,,,44,0.8862425846912068
26000,2,,3.1689189553615065,0,51,,
26000,1,68,,,,137,1.2024189475312534
26000,0,,,6.0,7,139,1.2522676061298226
26000,2,,2.6357066326418837,0,40,,
26000,1,65,,,,197,1.1387531710781302
26000,1,58,,,,31,0.7224686120952823
26000,0,,,79.0,7,47,1.162073857718002
26000,0,84,,,,12,1.1093048026271402
26000,1,,,71.0,7,33,1.0448552720209938
26000,0,75,,,,139,0.9951856341794076
26000,2,,0.46354563100681734,0,52,,
26000,1,,,28.0,7,77,0.9794740826840376
26000,0,145,,,,57,0.8141879004805276
26000,1,,,41.0,7,9,1.0214670554427825
26000,1,,,9.0,7,129,0.8610701464891798
26000,1,50,,,,239,1.1542052280129103
26000,0,,,8.0,7,211,0.7821283627390774
26500,1,55,,,,13,1.159770886967658
26500,0,55,,,,44,0.8862425846912068
26500,2,,3.1689189553615065,0,51,,
26500,1,68,,,,137,1.2024189475312534
26500,0,,,6.0,7,139,1.2522676061298226
26500,2,,2.6357066326418837,0,40,,
26500,1,65,,,,197,1.1387531710781302
26500,1,58,,,,31,0.7224686120952823
26500,0,,,79.0,7,47,1.162073857718002
26500,0,84,,,,12,1.1093048026271402
26500,1,,,71.0,7,33,1.0448552720209938
26500,0,75,,,,139,0.9951856341794076
26500,2,,0.46354563100681734,0,52,,
26500,1,,,28.0,7,77,0.9794740826840376
26500,0,145,,,,57,0.8141879004805276
26500,1,,,41.0,7,9,1.0214670554427825
26500,1,,,9.0,7,129,0.8610701464891798
26500,1,50,,,,239,1.1542052280129103
26500,0,,,8.0,7,211,0.7821283627390774
27000,1,55,,,,13,1.159770886967658
27000,0,55,,,,44,0.8862425846912068
27000,2,,3.1689189553615065,0,51,,
27000,1,68,,,,137,1.2024189475312534
27000,0,,,6.0,7,139,1.2522676061298226
27000,2,,2.6357066326418837,0,40,,
27000,1,65,,,,197,1.1387531710781302
27000,1,58,,,,31,0.7224686120952823
27000,0,,,79.0,7,47,1.162073857718002
27000,0,84,,,,12,1.1093048026271402
27000,1,,,71.0,7,33,1.0448552720209938
27000,0,75,,,,139,0.9951856341794076
27000,2,,0.46354563100681734,0,52,,
27000,1,,,28.0,7,77,0.9794740826840376
27000,0,145,,,,57,0.8141879004805276
27000,1,,,41.0,7,9,1.0214670554427825
27000,1,,,9.0,7,129,0.8610701464891798
27000,1,50,,,,239,1.1542052280129103
27000,0,,,8.0,7,211,0.7821283627390774
27500,1,55,,,,13,1.159770886967658
27500,0,55,,,,44,0.8862425846912068
27500,2,,3.1689189553615065,0,51,,
27500,1,68,,,,137,1.2024189475312534
27500,0,,,6.0,7,139,1.2522676061298226
27500,2,,2.6357066326418837,0,40,,
27500,1,65,,,,197,1.1387531710781302
27500,1,58,,,,31,0.7224686120952823
27500,0,,,79.0,7,47,1.162073857718002
27500,0,84,,,,12,1.1093048026271402
27500,1,,,71.0,7,33,1.0448552720209938
27500,0,75,,,,139,0.9951856341794076
27500,2,,0.46354563100681734,0,52,,
27500,1,,,28.0,7,77,0.9794740826840376
27500,0,145,,,,57,0.8141879004805276
27500,1,,,41.0,7,9,1.0214670554427825
27500,1,,,9.0,7,129,0.8610701464891798
27500,1,50,,,,239,1.1542052280129103
27500,0,,,8.0,7,211,0.7821283627390774
28000,1,55,,,,13,1.159770886967658
28000,0,55,,,,44,0.8862425846912068
28000,2,,3.1689189553615065,0,51,,
28000,1,68,,,,137,1.2024189475312534
28000,0,,,6.0,7,139,1.2522676061298226
28000,2,,2.6357066326418837,0,40,,
28000,1,65,,,,197,1.1387531710781302
28000,1,58,,,,31,0.7224686120952823
28000,0,,,79.0,7,47,1.162073857718002
28000,0,84,,,,12,1.1093048026271402
28000,1,,,71.0,7,33,1.0448552720209938
28000,0,75,,,,139,0.9951856341794076
28000,2,,0.46354563100681734,0,52,,
28000,1,,,28.0,7,77,0.9794740826840376
28000,0,145,,,,57,0.8141879004805276
28000,1,,,41.0,7,9,1.0214670554427825
28000,1,,,9.0,7,129,0.8610701464891798
28000,1,50,,,,239,1.1542052280129103
28000,0,,,8.0,7,211,0.7821283627390774
28500,1,55,,,,13,1.159770886967658
28500,0,55,,,,44,0.8862425846912068
28500,2,,3.1689189553615065,0,51,,
28500,1,68,,,,137,1.2024189475312534
28500,0,,,6.0,7,139,1.2522676061298226
28500,2,,2.6357066326418837,0,40,,
28500,1,65,,,,197,1.1387531710781302
28500,1,58,,,,31,0.7224686120952823
28500,0,,,79.0,7,47,1.162073857718002
28500,0,84,,,,12,1.1093048026271402
28500,1,,,71.0,7,33,1.0448552720209938
28500,0,75,,,,139,0.9951856341794076
28500,2,,0.46354563100681734,0,52,,
28500,1,,,28.0,7,77,0.9794740826840376
28500,0,145,,,,57,0.8141879004805276
28500,1,,,41.0,7,9,1.0214670554427825
28500,1,,,9.0,7,129,0.8610701464891798
28500,1,50,,,,239,1.1542052280129103
28500,0,,,8.0,7,211,0.7821283627390774
,,,,,,,
500,1,,,52.0,7,182,0.9193720781652157
500,0,92,,,,1,0.9930221948264725
500,3,,1.4363919690894424,0,18,,
500,2,,1.2766286097296171,0,39,,
500,1,,,15.0,7,24,1.056993492633202
500,2,,2.297148655110224,0,39,,
500,1,69,,,,5,1.02021892733211
500,0,,,50.0,7,150,1.0738785412554528
500,1,,,20.0,7,15,1.0470423244424338
500,2,,1.4684470269894023,0,30,,
500,2,,0.3957976096510858,0,25,,
500,1,70,,,,125,0.919179026660009
500,0,87,,,,272,1.3050277560917478
500,3,,1.7318101355884343,0,31,,
500,2,,1.8927762334938159,0,41,,
500,1,56,,,,100,1.1820539209431022
500,3,,1.0335628683207252,0,15,,
500,2,,2.4019639548647396,0,24,,
1000,1,,,52.0,7,182,0.9193720781652157
1000,0,92,,,,1,0.9930221948264725
1000,3,,1.4363919690894424,0,18,,
1000,2,,1.2766286097296171,0,39,,
1000,1,,,15.0,7,24,1.056993492633202
1000,2,,2.297148655110224,0,39,,
1000,1,69,,,,5,1.02021892733211
1000,0,,,50.0,7,150,1.0738785412554528
1000,1,,,20.0,7,15,1.0470423244424338
1000,2,,1.4684470269894023,0,30,,
1000,2,,0.3957976096510858,0,25,,
1000,1,70,,,,125,0.919179026660009
1000,0,87,,,,272,1.3050277560917478
1000,3,,1.7318101355884343,0,31,,
1000,2,,1.8927762334938159,0,41,,
1000,1,56,,,,100,1.1820539209431022
1000,3,,1.0335628683207252,0,15,,
1000,2,,2.4019639548647396,0,24,,
1500,1,,,52.0,7,182,0.9193720781652157
1500,0,92,,,,1,0.9930221948264725
1500,3,,1.4363919690894424,0,18,,
1500,2,,1.2766286097296171,0,39,,
1500,1,,,15.0,7,24,1.056993492633202
1500,2,,2.297148655110224,0,39,,
1500,1,69,,,,5,1.02021892733211
1500,0,,,50.0,7,150,1.0738785412554528
1500,1,,,20.0,7,15,1.0470423244424338
1500,2,,1.4684470269894023,0,30,,
1500,2,,0.3957976096510858,0,25,,
1500,1,70,,,,125,0.919179026660009
1500,0,87,,,,272,1.3050277560917478
1500,3,,1.7318101355884343,0,31,,
1500,2,,1.8927762334938159,0,41,,
1500,1,56,,,,100,1.1820539209431022
1500,3,,1.0335628683207252,0,15,,
1500,2,,2.4019639548647396,0,24,,
2000,1,,,52.0,7,182,0.9193720781652157
2000,0,92,,,,1,0.9930221948264725
2000,3,,1.4363919690894424,0,18,,
2000,2,,1.2766286097296171,0,39,,
2000,1,,,15.0,7,24,1.056993492633202
2000,2,,2.297148655110224,0,39,,
2000,1,69,,,,5,1.02021892733211
2000,0,,,50.0,7,150,1.0738785412554528
2000,1,,,20.0,7,15,1.0470423244424338
2000,2,,1.4684470269894023,0,30,,
2000,2,,0.3957976096510858,0,25,,
2000,1,70,,,,125,0.919179026660009
2000,0,87,,,,272,1.3050277560917478
2000,3,,1.7318101355884343,0,31,,
2000,2,,1.8927762334938159,0,41,,
2000,1,56,,,,100,1.1820539209431022
2000,3,,1.0335628683207252,0,15,,
2000,2,,2.4019639548647396,0,24,,
2500,1,,,52.0,7,182,0.9193720781652157
2500,0,92,,,,1,0.9930221948264725
2500,3,,1.4363919690894424,0,18,,
2500,2,,1.2766286097296171,0,39,,
2500,1,,,15.0,7,24,1.056993492633202
2500,2,,2.297148655110224,0,39,,
2500,1,69,,,,5,1.02021892733211
2500,0,,,50.0,7,150,1.0738785412554528
2500,1,,,20.0,7,15,1.0470423244424338
2500,2,,1.4684470269894023,0,30,,
2500,2,,0.3957976096510858,0,25,,
2500,1,70,,,,125,0.919179026660009
2500,0,87,,,,272,1.3050277560917478
2500,3,,1.7318101355884343,0,31,,
2500,2,,1.8927762334938159,0,41,,
2500,1,56,,,,100,1.1820539209431022
2500,3,,1.0335628683207252,0,15,,
2500,2,,2.4019639548647396,0,24,,
3000,1,,,52.0,7,182,0.9193720781652157
3000,0,92,,,,1,0.9930221948264725
3000,3,,1.4363919690894424,0,18,,
3000,2,,1.2766286097296171,0,39,,
3000,1,,,15.0,7,24,1.056993492633202
3000,2,,2.297148655110224,0,39,,
3000,1,69,,,,5,1.02021892733211
3000,0,,,50.0,7,150,1.0738785412554528
3000,1,,,20.0,7,15,1.0470423244424338
3000,2,,1.4684470269894023,0,30,,
3000,2,,0.3957976096510858,0,25,,
3000,1,70,,,,125,0.919179026660009
3000,0,87,,,,272,1.3050277560917478
3000,3,,1.7318101355884343,0,31,,
3000,2,,1.8927762334938159,0,41,,
